dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2018_11_22, 161.93255890359526, -77.38761593868648, 1542844800000, 71, 0, 0, 7159, 45, 9, 16, null, null]"
"[2018_11_23, 161.93255890359526, -77.38761593868648, 1542931200000, 81, 0, 0, 8165, 58, 10, 17, null, null]"
"[2018_11_24, 161.93255890359526, -77.38761593868648, 1543017600000, 79, 0, 0, 7944, 62, 9, 14, null, null]"
"[2018_11_25, 161.93255890359526, -77.38761593868648, 1543104000000, 85, 1, 0, 8519, 62, 10, 17, null, null]"
"[2018_11_26, 161.93255890359526, -77.38761593868648, 1543190400000, 81, 1, 0, 8157, 58, 10, 16, null, null]"
"[2018_11_27, 161.93255890359526, -77.38761593868648, 1543276800000, 82, 1, 0, 8237, 60, 10, 16, null, null]"
"[2018_11_28, 161.93255890359526, -77.38761593868648, 1543363200000, 81, 0, 0, 8136, 56, 11, 16, null, null]"
"[2018_11_29, 161.93255890359526, -77.38761593868648, 1543449600000, 79, 1, 0, 7919, 61, 9, 15, null, null]"
"[2018_11_30, 161.93255890359526, -77.38761593868648, 1543536000000, 85, 1, 0, 8512, 58, 11, 18, null, null]"
"[2018_12_01, 161.93255890359526, -77.38761593868648, 1543622400000, 79, 1, 0, 7976, 57, 9, 15, null, null]"
"[2018_12_02, 161.93255890359526, -77.38761593868648, 1543708800000, 82, 1, 0, 8235, 54, 10, 16, null, null]"
"[2018_12_03, 161.93255890359526, -77.38761593868648, 1543795200000, 41, 0, 16, 4188, 74, 9, 14, null, null]"
"[2018_12_04, 161.93255890359526, -77.38761593868648, 1543881600000, 65, 0, 0, 6339, 58, 10, 18, 250, 150]"
"[2018_12_05, 161.93255890359526, -77.38761593868648, 1543968000000, 87, 1, 0, 8748, 52, 8, 11, null, null]"
"[2018_12_06, 161.93255890359526, -77.38761593868648, 1544054400000, 82, 1, 0, 8236, 52, 9, 16, null, null]"
"[2018_12_07, 161.93255890359526, -77.38761593868648, 1544140800000, 87, 1, 0, 8122, 51, 11, 19, 250, 150]"
"[2018_12_08, 161.93255890359526, -77.38761593868648, 1544227200000, 80, 1, 0, 7998, 51, 9, 16, null, null]"
"[2018_12_09, 161.93255890359526, -77.38761593868648, 1544313600000, null, 0, 0, 1026, null, 10, 16, 250, 150]"
"[2018_12_10, 161.93255890359526, -77.38761593868648, 1544400000000, 37, 0, 0, 3472, 58, 9, 15, 250, 150]"
"[2018_12_11, 161.93255890359526, -77.38761593868648, 1544486400000, 84, 1, 0, 8385, 47, 10, 16, null, null]"
"[2018_12_12, 161.93255890359526, -77.38761593868648, 1544572800000, 47, 0, 0, 4499, 57, 10, 16, 250, 150]"
"[2018_12_13, 161.93255890359526, -77.38761593868648, 1544659200000, null, 0, 0, 5807, null, 10, 14, 250, 150]"
"[2018_12_14, 161.93255890359526, -77.38761593868648, 1544745600000, null, 0, 0, 3346, null, 11, 17, 250, 150]"
"[2018_12_15, 161.93255890359526, -77.38761593868648, 1544832000000, null, 0, 0, 2465, null, 9, 15, 250, 150]"
"[2018_12_16, 161.93255890359526, -77.38761593868648, 1544918400000, null, 0, 0, 4185, null, 11, 18, 250, 150]"
"[2018_12_17, 161.93255890359526, -77.38761593868648, 1545004800000, 88, 1, 0, 8848, 47, 9, 15, null, null]"
"[2018_12_18, 161.93255890359526, -77.38761593868648, 1545091200000, null, 0, 0, 2607, null, 10, 16, 250, 150]"
"[2018_12_19, 161.93255890359526, -77.38761593868648, 1545177600000, null, 0, 0, 5483, null, 9, 14, 250, 150]"
"[2018_12_20, 161.93255890359526, -77.38761593868648, 1545264000000, null, 0, 0, 1992, null, 10, 18, 250, 150]"
"[2018_12_21, 161.93255890359526, -77.38761593868648, 1545350400000, 77, 0, 0, 7828, 39, 11, 18, 250, 150]"
"[2018_12_22, 161.93255890359526, -77.38761593868648, 1545436800000, null, 0, 0, 4240, null, 9, 16, 250, 150]"
"[2018_12_23, 161.93255890359526, -77.38761593868648, 1545523200000, null, 0, 0, 3325, null, 11, 19, 250, 150]"
"[2018_12_24, 161.93255890359526, -77.38761593868648, 1545609600000, 60, 0, 0, 3241, 30, 9, 16, 250, 150]"
"[2018_12_25, 161.93255890359526, -77.38761593868648, 1545696000000, 60, 0, 0, 3093, 43, 10, 16, 250, 150]"
"[2018_12_26, 161.93255890359526, -77.38761593868648, 1545782400000, null, 0, 0, 2269, null, 9, 15, 250, 150]"
"[2018_12_27, 161.93255890359526, -77.38761593868648, 1545868800000, null, 0, 0, 2848, null, 10, 16, 250, 150]"
"[2018_12_28, 161.93255890359526, -77.38761593868648, 1545955200000, null, 0, 0, 1385, null, 10, 16, 250, 150]"
"[2018_12_29, 161.93255890359526, -77.38761593868648, 1546041600000, 78, 0, 0, 7973, 44, 10, 14, 250, 150]"
"[2018_12_30, 161.93255890359526, -77.38761593868648, 1546128000000, null, 0, 0, 898, null, 11, 17, 250, 150]"
"[2018_12_31, 161.93255890359526, -77.38761593868648, 1546214400000, 77, 1, 0, 7747, 36, 9, 15, null, null]"
"[2019_01_01, 161.93255890359526, -77.38761593868648, 1546300800000, 85, 1, 0, 8570, 36, 11, 18, null, null]"
"[2019_01_02, 161.93255890359526, -77.38761593868648, 1546387200000, 83, 1, 0, 8290, 38, 9, 15, null, null]"
"[2019_01_03, 161.93255890359526, -77.38761593868648, 1546473600000, null, 0, 0, 2907, null, 10, 16, 250, 150]"
"[2019_01_04, 161.93255890359526, -77.38761593868648, 1546560000000, 84, 1, 0, 8412, 39, 9, 14, null, null]"
"[2019_01_05, 161.93255890359526, -77.38761593868648, 1546646400000, 81, 1, 0, 8122, 34, 10, 18, null, null]"
"[2019_01_06, 161.93255890359526, -77.38761593868648, 1546732800000, 82, 1, 0, 8239, 34, 11, 18, null, null]"
"[2019_01_07, 161.93255890359526, -77.38761593868648, 1546819200000, 80, 1, 0, 8080, 36, 9, 16, null, null]"
"[2019_01_08, 161.93255890359526, -77.38761593868648, 1546905600000, 89, 1, 0, 8447, 35, 11, 19, 250, 150]"
"[2019_01_09, 161.93255890359526, -77.38761593868648, 1546992000000, 84, 1, 0, 7994, 37, 9, 16, 250, 150]"
"[2019_01_10, 161.93255890359526, -77.38761593868648, 1547078400000, 82, 1, 0, 8229, 34, 10, 16, null, null]"
"[2019_01_11, 161.93255890359526, -77.38761593868648, 1547164800000, 58, 0, 0, 5410, 43, 9, 16, 250, 150]"
"[2019_01_12, 161.93255890359526, -77.38761593868648, 1547251200000, 44, 0, 0, 4187, 44, 10, 16, 250, 150]"
"[2019_01_13, 161.93255890359526, -77.38761593868648, 1547337600000, null, 0, 0, 285, null, 10, 16, 250, 150]"
"[2019_01_14, 161.93255890359526, -77.38761593868648, 1547424000000, 79, 1, 0, 7985, 36, 10, 14, null, null]"
"[2019_01_15, 161.93255890359526, -77.38761593868648, 1547510400000, 82, 1, 0, 8205, 37, 11, 17, null, null]"
"[2019_01_16, 161.93255890359526, -77.38761593868648, 1547596800000, 84, 1, 0, 8419, 38, 9, 15, null, null]"
"[2019_01_17, 161.93255890359526, -77.38761593868648, 1547683200000, null, 0, 0, 341, null, 11, 17, 250, 150]"
"[2019_01_18, 161.93255890359526, -77.38761593868648, 1547769600000, null, 0, 0, 140, null, 9, 14, 250, 150]"
"[2019_01_19, 161.93255890359526, -77.38761593868648, 1547856000000, null, 0, 0, 854, null, 10, 16, 250, 150]"
"[2019_01_20, 161.93255890359526, -77.38761593868648, 1547942400000, null, 0, 0, 1184, null, 9, 14, 250, 150]"
"[2019_01_21, 161.93255890359526, -77.38761593868648, 1548028800000, 48, 0, 0, 4799, 75, 10, 17, null, null]"
"[2019_01_22, 161.93255890359526, -77.38761593868648, 1548115200000, 49, 0, 0, 4914, 58, 11, 18, null, null]"
"[2019_01_23, 161.93255890359526, -77.38761593868648, 1548201600000, null, 0, 0, 1470, null, 9, 16, 250, 150]"
"[2019_01_24, 161.93255890359526, -77.38761593868648, 1548288000000, 83, 1, 0, 8308, 40, 11, 18, null, null]"
"[2019_01_25, 161.93255890359526, -77.38761593868648, 1548374400000, 79, 1, 0, 7975, 42, 9, 15, null, null]"
"[2019_01_26, 161.93255890359526, -77.38761593868648, 1548460800000, 85, 1, 0, 8505, 39, 10, 16, null, null]"
"[2019_01_27, 161.93255890359526, -77.38761593868648, 1548547200000, null, 0, 0, 2929, null, 9, 15, 250, 150]"
"[2019_01_28, 161.93255890359526, -77.38761593868648, 1548633600000, 85, 1, 0, 8491, 40, 10, 16, null, null]"
"[2019_01_29, 161.93255890359526, -77.38761593868648, 1548720000000, null, 0, 0, 995, null, 10, 16, 250, 150]"
"[2019_01_30, 161.93255890359526, -77.38761593868648, 1548806400000, null, 0, 0, 791, null, 10, 15, 250, 150]"
"[2019_01_31, 161.93255890359526, -77.38761593868648, 1548892800000, null, 0, 0, 1572, null, 11, 16, 250, 150]"
"[2019_02_01, 161.93255890359526, -77.38761593868648, 1548979200000, null, 0, 0, 178, null, 9, 14, 250, 150]"
"[2019_02_02, 161.93255890359526, -77.38761593868648, 1549065600000, 30, 0, 16, 3141, 57, 11, 16, 250, 150]"
"[2019_02_03, 161.93255890359526, -77.38761593868648, 1549152000000, 72, 2, 128, 7676, 21, 9, 13, 201, 101]"
"[2019_02_04, 161.93255890359526, -77.38761593868648, 1549238400000, 79, 1, 0, 7944, 38, 10, 14, null, null]"
"[2019_02_05, 161.93255890359526, -77.38761593868648, 1549324800000, null, 2, 128, 358, null, 9, 13, 250, 150]"
"[2019_02_06, 161.93255890359526, -77.38761593868648, 1549411200000, 49, 0, 0, 4921, 32, 10, 16, null, null]"
"[2019_02_07, 161.93255890359526, -77.38761593868648, 1549497600000, 78, 1, 0, 7864, 36, 11, 18, null, null]"
"[2019_02_08, 161.93255890359526, -77.38761593868648, 1549584000000, 81, 2, 128, 8163, 39, 9, 14, null, null]"
"[2019_02_09, 161.93255890359526, -77.38761593868648, 1549670400000, 71, 0, 0, 7165, 38, 11, 17, null, null]"
"[2019_02_10, 161.93255890359526, -77.38761593868648, 1549756800000, 76, 2, 128, 7644, 39, 9, 14, null, null]"
"[2019_02_11, 161.93255890359526, -77.38761593868648, 1549843200000, null, 2, 128, 696, null, 10, 14, 250, 150]"
"[2019_02_12, 161.93255890359526, -77.38761593868648, 1549929600000, 59, 2, 128, 5906, 30, 9, 13, null, null]"
"[2019_02_13, 161.93255890359526, -77.38761593868648, 1550016000000, 54, 2, 128, 5401, 48, 10, 15, null, null]"
"[2019_02_14, 161.93255890359526, -77.38761593868648, 1550102400000, 75, 1, 0, 7539, 35, 10, 14, null, null]"
"[2019_02_15, 161.93255890359526, -77.38761593868648, 1550188800000, 80, 2, 128, 8010, 39, 10, 14, null, null]"
"[2019_02_16, 161.93255890359526, -77.38761593868648, 1550275200000, 71, 2, 128, 7127, 41, 11, 15, null, null]"
"[2019_02_17, 161.93255890359526, -77.38761593868648, 1550361600000, 80, 2, 128, 8008, 38, 8, 11, null, null]"
"[2019_02_18, 161.93255890359526, -77.38761593868648, 1550448000000, 83, 2, 128, 8355, 37, 9, 12, null, null]"
"[2019_02_19, 161.93255890359526, -77.38761593868648, 1550534400000, 81, 2, 128, 8129, 39, 8, 11, null, null]"
"[2019_02_20, 161.93255890359526, -77.38761593868648, 1550620800000, 79, 2, 128, 7952, 37, 8, 11, null, null]"
"[2019_02_21, 161.93255890359526, -77.38761593868648, 1550707200000, 74, 2, 128, 7482, 39, 7, 10, null, null]"
"[2019_02_22, 161.93255890359526, -77.38761593868648, 1550793600000, 75, 2, 128, 7511, 37, 7, 10, null, null]"
"[2019_02_23, 161.93255890359526, -77.38761593868648, 1550880000000, 72, 2, 128, 7210, 38, 8, 12, null, null]"
"[2019_02_24, 161.93255890359526, -77.38761593868648, 1550966400000, 82, 2, 128, 8202, 38, 7, 11, null, null]"
"[2019_02_25, 161.93255890359526, -77.38761593868648, 1551052800000, 51, 2, 128, 5129, 42, 8, 12, null, null]"
"[2019_02_26, 161.93255890359526, -77.38761593868648, 1551139200000, 27, 2, 144, 2704, 77, 7, 10, null, null]"
"[2019_02_27, 161.93255890359526, -77.38761593868648, 1551225600000, null, 2, 128, 620, null, 7, 9, 250, 150]"
"[2019_02_28, 161.93255890359526, -77.38761593868648, 1551312000000, 74, 2, 128, 7434, 33, 6, 9, null, null]"
"[2019_03_01, 161.93255890359526, -77.38761593868648, 1551398400000, null, 2, 128, 1249, null, 7, 9, 250, 150]"
"[2019_03_02, 161.93255890359526, -77.38761593868648, 1551484800000, 61, 2, 128, 6126, 63, 7, 9, null, null]"
"[2019_03_03, 161.93255890359526, -77.38761593868648, 1551571200000, 9, 2, 148, 1251, 69, 6, 8, 250, 125]"
"[2019_03_04, 161.93255890359526, -77.38761593868648, 1551657600000, 67, 2, 128, 6753, 48, 8, 10, null, null]"
"[2019_03_05, 161.93255890359526, -77.38761593868648, 1551744000000, 61, 2, 128, 6169, 64, 6, 7, null, null]"
"[2019_03_06, 161.93255890359526, -77.38761593868648, 1551830400000, 18, 2, 128, 1837, 60, 6, 8, null, null]"
"[2019_03_07, 161.93255890359526, -77.38761593868648, 1551916800000, 22, 2, 144, 2240, 86, 6, 8, null, null]"
"[2019_03_08, 161.93255890359526, -77.38761593868648, 1552003200000, null, 2, 128, 908, null, 6, 8, 250, 150]"
"[2019_03_09, 161.93255890359526, -77.38761593868648, 1552089600000, 38, 2, 128, 2216, 76, 5, 6, 250, 150]"
"[2019_03_10, 161.93255890359526, -77.38761593868648, 1552176000000, 75, 2, 128, 7517, 42, 6, 8, null, null]"
"[2019_03_11, 161.93255890359526, -77.38761593868648, 1552262400000, 77, 2, 128, 7801, 41, 7, 9, null, null]"
"[2019_03_12, 161.93255890359526, -77.38761593868648, 1552348800000, 71, 2, 128, 7133, 66, 5, 8, null, null]"
"[2019_03_13, 161.93255890359526, -77.38761593868648, 1552435200000, 70, 2, 128, 7071, 83, 7, 9, null, null]"
"[2019_03_14, 161.93255890359526, -77.38761593868648, 1552521600000, 33, 2, 128, 3350, 100, 5, 7, null, null]"
"[2019_03_15, 161.93255890359526, -77.38761593868648, 1552608000000, 56, 2, 128, 5649, 64, 5, 6, null, null]"
"[2019_03_16, 161.93255890359526, -77.38761593868648, 1552694400000, 28, 2, 128, 2836, 83, 5, 7, null, null]"
"[2019_03_17, 161.93255890359526, -77.38761593868648, 1552780800000, 41, 2, 128, 4117, 85, 5, 7, null, null]"
"[2019_03_18, 161.93255890359526, -77.38761593868648, 1552867200000, 65, 2, 128, 6572, 71, 5, 7, null, null]"
"[2019_03_19, 161.93255890359526, -77.38761593868648, 1552953600000, 73, 2, 128, 7302, 79, 5, 6, null, null]"
"[2019_03_20, 161.93255890359526, -77.38761593868648, 1553040000000, 79, 2, 128, 7904, 37, 6, 7, null, null]"
"[2019_03_21, 161.93255890359526, -77.38761593868648, 1553126400000, 78, 2, 128, 7809, 51, 5, 7, null, null]"
"[2019_03_22, 161.93255890359526, -77.38761593868648, 1553212800000, 42, 2, 128, 4198, 70, 6, 8, null, null]"
"[2019_03_23, 161.93255890359526, -77.38761593868648, 1553299200000, 84, 2, 128, 8481, 37, 5, 7, 201, 101]"
"[2019_03_24, 161.93255890359526, -77.38761593868648, 1553385600000, 22, 2, 144, 2270, 70, 5, 7, null, null]"
"[2019_03_25, 161.93255890359526, -77.38761593868648, 1553472000000, 24, 2, 144, 2457, 83, 5, 7, null, null]"
"[2019_03_26, 161.93255890359526, -77.38761593868648, 1553558400000, 49, 2, 128, 4950, 58, 5, 6, null, null]"
"[2019_03_27, 161.93255890359526, -77.38761593868648, 1553644800000, 75, 2, 130, 8252, 25, 7, 8, 201, 101]"
"[2019_03_28, 161.93255890359526, -77.38761593868648, 1553731200000, 44, 2, 128, 4422, 56, 5, 7, null, null]"
"[2019_03_29, 161.93255890359526, -77.38761593868648, 1553817600000, null, 2, 128, 806, null, 6, 8, 250, 150]"
"[2019_03_30, 161.93255890359526, -77.38761593868648, 1553904000000, 82, 2, 128, 8275, 27, 6, 7, null, null]"
"[2019_03_31, 161.93255890359526, -77.38761593868648, 1553990400000, 91, 2, 128, 9132, 18, 5, 6, null, null]"
"[2019_04_01, 161.93255890359526, -77.38761593868648, 1554076800000, 87, 2, 128, 8724, 22, 5, 7, null, null]"
"[2019_04_02, 161.93255890359526, -77.38761593868648, 1554163200000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2019_04_03, 161.93255890359526, -77.38761593868648, 1554249600000, 88, 2, 128, 8841, 37, 5, 7, null, null]"
"[2019_04_04, 161.93255890359526, -77.38761593868648, 1554336000000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2019_04_05, 161.93255890359526, -77.38761593868648, 1554422400000, 87, 2, 128, 8749, 31, 0, 0, null, null]"
"[2019_04_06, 161.93255890359526, -77.38761593868648, 1554508800000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2019_04_07, 161.93255890359526, -77.38761593868648, 1554595200000, 12, 2, 144, 1273, 82, 0, 0, null, null]"
"[2019_04_08, 161.93255890359526, -77.38761593868648, 1554681600000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2019_04_09, 161.93255890359526, -77.38761593868648, 1554768000000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2019_04_10, 161.93255890359526, -77.38761593868648, 1554854400000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2019_04_11, 161.93255890359526, -77.38761593868648, 1554940800000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2019_04_12, 161.93255890359526, -77.38761593868648, 1555027200000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2019_04_13, 161.93255890359526, -77.38761593868648, 1555113600000, null, null, null, null, null, null, null, null, null]"
"[2019_04_14, 161.93255890359526, -77.38761593868648, 1555200000000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2019_04_15, 161.93255890359526, -77.38761593868648, 1555286400000, null, null, null, null, null, null, null, null, null]"
"[2019_04_16, 161.93255890359526, -77.38761593868648, 1555372800000, null, null, null, null, null, null, null, null, null]"
"[2019_04_17, 161.93255890359526, -77.38761593868648, 1555459200000, null, null, null, null, null, null, null, null, null]"
"[2019_04_18, 161.93255890359526, -77.38761593868648, 1555545600000, null, null, null, null, null, null, null, null, null]"
"[2019_04_19, 161.93255890359526, -77.38761593868648, 1555632000000, null, null, null, null, null, null, null, null, null]"
"[2019_04_20, 161.93255890359526, -77.38761593868648, 1555718400000, null, null, null, null, null, null, null, null, null]"
"[2019_04_21, 161.93255890359526, -77.38761593868648, 1555804800000, null, null, null, null, null, null, null, null, null]"
"[2019_04_22, 161.93255890359526, -77.38761593868648, 1555891200000, null, null, null, null, null, null, null, null, null]"
"[2019_04_23, 161.93255890359526, -77.38761593868648, 1555977600000, null, null, null, null, null, null, null, null, null]"
"[2019_04_24, 161.93255890359526, -77.38761593868648, 1556064000000, null, null, null, null, null, null, null, null, null]"
"[2019_04_25, 161.93255890359526, -77.38761593868648, 1556150400000, null, null, null, null, null, null, null, null, null]"
"[2019_04_26, 161.93255890359526, -77.38761593868648, 1556236800000, null, null, null, null, null, null, null, null, null]"
"[2019_04_27, 161.93255890359526, -77.38761593868648, 1556323200000, null, null, null, null, null, null, null, null, null]"
"[2019_04_28, 161.93255890359526, -77.38761593868648, 1556409600000, null, null, null, null, null, null, null, null, null]"
"[2019_04_29, 161.93255890359526, -77.38761593868648, 1556496000000, null, null, null, null, null, null, null, null, null]"
"[2019_04_30, 161.93255890359526, -77.38761593868648, 1556582400000, null, null, null, null, null, null, null, null, null]"
"[2019_05_01, 161.93255890359526, -77.38761593868648, 1556668800000, null, null, null, null, null, null, null, null, null]"
"[2019_05_02, 161.93255890359526, -77.38761593868648, 1556755200000, null, null, null, null, null, null, null, null, null]"
"[2019_05_03, 161.93255890359526, -77.38761593868648, 1556841600000, null, null, null, null, null, null, null, null, null]"
"[2019_05_04, 161.93255890359526, -77.38761593868648, 1556928000000, null, null, null, null, null, null, null, null, null]"
"[2019_05_05, 161.93255890359526, -77.38761593868648, 1557014400000, null, null, null, null, null, null, null, null, null]"
"[2019_05_06, 161.93255890359526, -77.38761593868648, 1557100800000, null, null, null, null, null, null, null, null, null]"
"[2019_05_07, 161.93255890359526, -77.38761593868648, 1557187200000, null, null, null, null, null, null, null, null, null]"
"[2019_05_08, 161.93255890359526, -77.38761593868648, 1557273600000, null, null, null, null, null, null, null, null, null]"
"[2019_05_09, 161.93255890359526, -77.38761593868648, 1557360000000, null, null, null, null, null, null, null, null, null]"
"[2019_05_10, 161.93255890359526, -77.38761593868648, 1557446400000, null, null, null, null, null, null, null, null, null]"
"[2019_05_11, 161.93255890359526, -77.38761593868648, 1557532800000, null, null, null, null, null, null, null, null, null]"
"[2019_05_12, 161.93255890359526, -77.38761593868648, 1557619200000, null, null, null, null, null, null, null, null, null]"
"[2019_05_13, 161.93255890359526, -77.38761593868648, 1557705600000, null, null, null, null, null, null, null, null, null]"
"[2019_05_14, 161.93255890359526, -77.38761593868648, 1557792000000, null, null, null, null, null, null, null, null, null]"
"[2019_05_15, 161.93255890359526, -77.38761593868648, 1557878400000, null, null, null, null, null, null, null, null, null]"
"[2019_05_16, 161.93255890359526, -77.38761593868648, 1557964800000, null, null, null, null, null, null, null, null, null]"
"[2019_05_17, 161.93255890359526, -77.38761593868648, 1558051200000, null, null, null, null, null, null, null, null, null]"
"[2019_05_18, 161.93255890359526, -77.38761593868648, 1558137600000, null, null, null, null, null, null, null, null, null]"
"[2019_05_19, 161.93255890359526, -77.38761593868648, 1558224000000, null, null, null, null, null, null, null, null, null]"
"[2019_05_20, 161.93255890359526, -77.38761593868648, 1558310400000, null, null, null, null, null, null, null, null, null]"
"[2019_05_21, 161.93255890359526, -77.38761593868648, 1558396800000, null, null, null, null, null, null, null, null, null]"
"[2019_05_22, 161.93255890359526, -77.38761593868648, 1558483200000, null, null, null, null, null, null, null, null, null]"
"[2019_05_23, 161.93255890359526, -77.38761593868648, 1558569600000, null, null, null, null, null, null, null, null, null]"
"[2019_05_24, 161.93255890359526, -77.38761593868648, 1558656000000, null, null, null, null, null, null, null, null, null]"
"[2019_05_25, 161.93255890359526, -77.38761593868648, 1558742400000, null, null, null, null, null, null, null, null, null]"
"[2019_05_26, 161.93255890359526, -77.38761593868648, 1558828800000, null, null, null, null, null, null, null, null, null]"
"[2019_05_27, 161.93255890359526, -77.38761593868648, 1558915200000, null, null, null, null, null, null, null, null, null]"
"[2019_05_28, 161.93255890359526, -77.38761593868648, 1559001600000, null, null, null, null, null, null, null, null, null]"
"[2019_05_29, 161.93255890359526, -77.38761593868648, 1559088000000, null, null, null, null, null, null, null, null, null]"
"[2019_05_30, 161.93255890359526, -77.38761593868648, 1559174400000, null, null, null, null, null, null, null, null, null]"
"[2019_05_31, 161.93255890359526, -77.38761593868648, 1559260800000, null, null, null, null, null, null, null, null, null]"
"[2019_06_01, 161.93255890359526, -77.38761593868648, 1559347200000, null, null, null, null, null, null, null, null, null]"
"[2019_06_02, 161.93255890359526, -77.38761593868648, 1559433600000, null, null, null, null, null, null, null, null, null]"
"[2019_06_03, 161.93255890359526, -77.38761593868648, 1559520000000, null, null, null, null, null, null, null, null, null]"
"[2019_06_04, 161.93255890359526, -77.38761593868648, 1559606400000, null, null, null, null, null, null, null, null, null]"
"[2019_06_05, 161.93255890359526, -77.38761593868648, 1559692800000, null, null, null, null, null, null, null, null, null]"
"[2019_06_06, 161.93255890359526, -77.38761593868648, 1559779200000, null, null, null, null, null, null, null, null, null]"
"[2019_06_07, 161.93255890359526, -77.38761593868648, 1559865600000, null, null, null, null, null, null, null, null, null]"
"[2019_06_08, 161.93255890359526, -77.38761593868648, 1559952000000, null, null, null, null, null, null, null, null, null]"
"[2019_06_09, 161.93255890359526, -77.38761593868648, 1560038400000, null, null, null, null, null, null, null, null, null]"
"[2019_06_10, 161.93255890359526, -77.38761593868648, 1560124800000, null, null, null, null, null, null, null, null, null]"
"[2019_06_11, 161.93255890359526, -77.38761593868648, 1560211200000, null, null, null, null, null, null, null, null, null]"
"[2019_06_12, 161.93255890359526, -77.38761593868648, 1560297600000, null, null, null, null, null, null, null, null, null]"
"[2019_06_13, 161.93255890359526, -77.38761593868648, 1560384000000, null, null, null, null, null, null, null, null, null]"
"[2019_06_14, 161.93255890359526, -77.38761593868648, 1560470400000, null, null, null, null, null, null, null, null, null]"
"[2019_06_15, 161.93255890359526, -77.38761593868648, 1560556800000, null, null, null, null, null, null, null, null, null]"
"[2019_06_16, 161.93255890359526, -77.38761593868648, 1560643200000, null, null, null, null, null, null, null, null, null]"
"[2019_06_17, 161.93255890359526, -77.38761593868648, 1560729600000, null, null, null, null, null, null, null, null, null]"
"[2019_06_18, 161.93255890359526, -77.38761593868648, 1560816000000, null, null, null, null, null, null, null, null, null]"
"[2019_06_19, 161.93255890359526, -77.38761593868648, 1560902400000, null, null, null, null, null, null, null, null, null]"
"[2019_06_20, 161.93255890359526, -77.38761593868648, 1560988800000, null, null, null, null, null, null, null, null, null]"
"[2019_06_21, 161.93255890359526, -77.38761593868648, 1561075200000, null, null, null, null, null, null, null, null, null]"
"[2019_06_22, 161.93255890359526, -77.38761593868648, 1561161600000, null, null, null, null, null, null, null, null, null]"
"[2019_06_23, 161.93255890359526, -77.38761593868648, 1561248000000, null, null, null, null, null, null, null, null, null]"
"[2019_06_24, 161.93255890359526, -77.38761593868648, 1561334400000, null, null, null, null, null, null, null, null, null]"
"[2019_06_25, 161.93255890359526, -77.38761593868648, 1561420800000, null, null, null, null, null, null, null, null, null]"
"[2019_06_26, 161.93255890359526, -77.38761593868648, 1561507200000, null, null, null, null, null, null, null, null, null]"
"[2019_06_27, 161.93255890359526, -77.38761593868648, 1561593600000, null, null, null, null, null, null, null, null, null]"
"[2019_06_28, 161.93255890359526, -77.38761593868648, 1561680000000, null, null, null, null, null, null, null, null, null]"
"[2019_06_29, 161.93255890359526, -77.38761593868648, 1561766400000, null, null, null, null, null, null, null, null, null]"
"[2019_06_30, 161.93255890359526, -77.38761593868648, 1561852800000, null, null, null, null, null, null, null, null, null]"
"[2019_07_01, 161.93255890359526, -77.38761593868648, 1561939200000, null, null, null, null, null, null, null, null, null]"
"[2019_07_02, 161.93255890359526, -77.38761593868648, 1562025600000, null, null, null, null, null, null, null, null, null]"
"[2019_07_03, 161.93255890359526, -77.38761593868648, 1562112000000, null, null, null, null, null, null, null, null, null]"
"[2019_07_04, 161.93255890359526, -77.38761593868648, 1562198400000, null, null, null, null, null, null, null, null, null]"
"[2019_07_05, 161.93255890359526, -77.38761593868648, 1562284800000, null, null, null, null, null, null, null, null, null]"
"[2019_07_06, 161.93255890359526, -77.38761593868648, 1562371200000, null, null, null, null, null, null, null, null, null]"
"[2019_07_07, 161.93255890359526, -77.38761593868648, 1562457600000, null, null, null, null, null, null, null, null, null]"
"[2019_07_08, 161.93255890359526, -77.38761593868648, 1562544000000, null, null, null, null, null, null, null, null, null]"
"[2019_07_09, 161.93255890359526, -77.38761593868648, 1562630400000, null, null, null, null, null, null, null, null, null]"
"[2019_07_10, 161.93255890359526, -77.38761593868648, 1562716800000, null, null, null, null, null, null, null, null, null]"
"[2019_07_11, 161.93255890359526, -77.38761593868648, 1562803200000, null, null, null, null, null, null, null, null, null]"
"[2019_07_12, 161.93255890359526, -77.38761593868648, 1562889600000, null, null, null, null, null, null, null, null, null]"
"[2019_07_13, 161.93255890359526, -77.38761593868648, 1562976000000, null, null, null, null, null, null, null, null, null]"
"[2019_07_14, 161.93255890359526, -77.38761593868648, 1563062400000, null, null, null, null, null, null, null, null, null]"
