dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2017_11_01, 162.30086817008424, -77.7199925938107, 1509494400000, 51, 0, 0, 5141, 45, 9, 15, null, null]"
"[2017_11_02, 162.30086817008424, -77.7199925938107, 1509580800000, 47, 0, 0, 4304, 46, 11, 17, 250, 150]"
"[2017_11_03, 162.30086817008424, -77.7199925938107, 1509667200000, 54, 0, 0, 5394, 52, 9, 15, null, null]"
"[2017_11_04, 162.30086817008424, -77.7199925938107, 1509753600000, 80, 1, 0, 6010, 40, 10, 16, 250, 150]"
"[2017_11_05, 162.30086817008424, -77.7199925938107, 1509840000000, null, 0, 0, 1201, null, 9, 14, 250, 150]"
"[2017_11_06, 162.30086817008424, -77.7199925938107, 1509926400000, 34, 0, 0, 3476, 42, 10, 16, null, null]"
"[2017_11_07, 162.30086817008424, -77.7199925938107, 1510012800000, 34, 0, 0, 3500, 43, 9, 13, null, null]"
"[2017_11_08, 162.30086817008424, -77.7199925938107, 1510099200000, 58, 0, 0, 5841, 40, 10, 14, null, null]"
"[2017_11_09, 162.30086817008424, -77.7199925938107, 1510185600000, null, 0, 0, 3161, null, 11, 16, 250, 150]"
"[2017_11_10, 162.30086817008424, -77.7199925938107, 1510272000000, 44, 0, 0, 4413, 43, 9, 14, null, null]"
"[2017_11_11, 162.30086817008424, -77.7199925938107, 1510358400000, null, 0, 0, 3253, null, 11, 17, 250, 150]"
"[2017_11_12, 162.30086817008424, -77.7199925938107, 1510444800000, 42, 0, 16, 4219, 82, 9, 15, null, null]"
"[2017_11_13, 162.30086817008424, -77.7199925938107, 1510531200000, 49, 0, 0, 4937, 43, 10, 16, null, null]"
"[2017_11_14, 162.30086817008424, -77.7199925938107, 1510617600000, null, 0, 0, 3457, null, 9, 14, 250, 150]"
"[2017_11_15, 162.30086817008424, -77.7199925938107, 1510704000000, 26, 0, 16, 2620, 79, 10, 17, null, null]"
"[2017_11_16, 162.30086817008424, -77.7199925938107, 1510790400000, null, 0, 0, 2714, null, 11, 18, 250, 150]"
"[2017_11_17, 162.30086817008424, -77.7199925938107, 1510876800000, 43, 0, 0, 4362, 34, 9, 16, null, null]"
"[2017_11_18, 162.30086817008424, -77.7199925938107, 1510963200000, 48, 0, 0, 4890, 35, 11, 18, null, null]"
"[2017_11_19, 162.30086817008424, -77.7199925938107, 1511049600000, 52, 0, 0, 5217, 31, 9, 16, null, null]"
"[2017_11_20, 162.30086817008424, -77.7199925938107, 1511136000000, 56, 0, 0, 5597, 34, 10, 16, null, null]"
"[2017_11_21, 162.30086817008424, -77.7199925938107, 1511222400000, 59, 0, 0, 5894, 37, 9, 15, null, null]"
"[2017_11_22, 162.30086817008424, -77.7199925938107, 1511308800000, null, 0, 0, 4806, null, 10, 16, 250, 150]"
"[2017_11_23, 162.30086817008424, -77.7199925938107, 1511395200000, 34, 0, 0, 3426, 57, 9, 14, null, null]"
"[2017_11_24, 162.30086817008424, -77.7199925938107, 1511481600000, 52, 0, 0, 5289, 31, 10, 14, null, null]"
"[2017_11_25, 162.30086817008424, -77.7199925938107, 1511568000000, 50, 1, 0, 5022, 29, 11, 17, null, null]"
"[2017_11_26, 162.30086817008424, -77.7199925938107, 1511654400000, 45, 0, 0, 4497, 37, 9, 15, null, null]"
"[2017_11_27, 162.30086817008424, -77.7199925938107, 1511740800000, 34, 0, 0, 3467, 35, 10, 16, null, null]"
"[2017_11_28, 162.30086817008424, -77.7199925938107, 1511827200000, 54, 1, 0, 5449, 38, 9, 15, null, null]"
"[2017_11_29, 162.30086817008424, -77.7199925938107, 1511913600000, 55, 0, 0, 5573, 32, 10, 16, null, null]"
"[2017_11_30, 162.30086817008424, -77.7199925938107, 1512000000000, null, 0, 0, 3662, null, 9, 14, 250, 150]"
"[2017_12_01, 162.30086817008424, -77.7199925938107, 1512086400000, null, 0, 0, 4401, null, 10, 18, 250, 150]"
"[2017_12_02, 162.30086817008424, -77.7199925938107, 1512172800000, 51, 1, 0, 5160, 33, 11, 18, null, null]"
"[2017_12_03, 162.30086817008424, -77.7199925938107, 1512259200000, null, 0, 0, 4449, null, 9, 16, 250, 150]"
"[2017_12_04, 162.30086817008424, -77.7199925938107, 1512345600000, null, 0, 0, 2226, null, 11, 19, 250, 150]"
"[2017_12_05, 162.30086817008424, -77.7199925938107, 1512432000000, null, 0, 0, 933, null, 9, 16, 250, 150]"
"[2017_12_06, 162.30086817008424, -77.7199925938107, 1512518400000, 60, 0, 0, 6007, 27, 10, 16, null, null]"
"[2017_12_07, 162.30086817008424, -77.7199925938107, 1512604800000, 46, 0, 0, 4581, 37, 9, 15, null, null]"
"[2017_12_08, 162.30086817008424, -77.7199925938107, 1512691200000, 51, 0, 0, 5142, 32, 10, 16, null, null]"
"[2017_12_09, 162.30086817008424, -77.7199925938107, 1512777600000, null, 0, 0, 1089, null, 9, 14, 250, 150]"
"[2017_12_10, 162.30086817008424, -77.7199925938107, 1512864000000, null, 0, 0, 3043, null, 10, 15, 250, 150]"
"[2017_12_11, 162.30086817008424, -77.7199925938107, 1512950400000, 57, 0, 0, 4462, 30, 11, 17, 250, 150]"
"[2017_12_12, 162.30086817008424, -77.7199925938107, 1513036800000, null, 0, 0, 2651, null, 9, 15, 250, 150]"
"[2017_12_13, 162.30086817008424, -77.7199925938107, 1513123200000, null, 0, 0, 4857, null, 11, 18, 250, 150]"
"[2017_12_14, 162.30086817008424, -77.7199925938107, 1513209600000, 45, 0, 0, 4538, 35, 9, 13, null, null]"
"[2017_12_15, 162.30086817008424, -77.7199925938107, 1513296000000, 60, 1, 0, 6023, 28, 10, 15, null, null]"
"[2017_12_16, 162.30086817008424, -77.7199925938107, 1513382400000, 43, 1, 0, 4319, 33, 9, 14, null, null]"
"[2017_12_17, 162.30086817008424, -77.7199925938107, 1513468800000, 29, 0, 0, 4461, 26, 10, 18, 250, 150]"
"[2017_12_18, 162.30086817008424, -77.7199925938107, 1513555200000, null, 0, 0, 2786, null, 10, 16, 250, 150]"
"[2017_12_19, 162.30086817008424, -77.7199925938107, 1513641600000, null, 0, 0, 1293, null, 9, 16, 250, 150]"
"[2017_12_20, 162.30086817008424, -77.7199925938107, 1513728000000, null, 0, 0, 4317, null, 11, 19, 250, 150]"
"[2017_12_21, 162.30086817008424, -77.7199925938107, 1513814400000, 33, 0, 0, 3354, 37, 9, 16, null, null]"
"[2017_12_22, 162.30086817008424, -77.7199925938107, 1513900800000, 41, 0, 0, 4178, 49, 10, 16, null, null]"
"[2017_12_23, 162.30086817008424, -77.7199925938107, 1513987200000, 47, 0, 0, 4948, 36, 9, 15, 250, 150]"
"[2017_12_24, 162.30086817008424, -77.7199925938107, 1514073600000, null, 0, 0, 328, null, 10, 17, 250, 150]"
"[2017_12_25, 162.30086817008424, -77.7199925938107, 1514160000000, null, 0, 0, 393, null, 9, 14, 250, 150]"
"[2017_12_26, 162.30086817008424, -77.7199925938107, 1514246400000, 50, 0, 0, 5032, 40, 10, 14, null, null]"
"[2017_12_27, 162.30086817008424, -77.7199925938107, 1514332800000, null, 0, 0, 1877, null, 11, 17, 250, 150]"
"[2017_12_28, 162.30086817008424, -77.7199925938107, 1514419200000, 54, 0, 0, 5406, 32, 9, 15, null, null]"
"[2017_12_29, 162.30086817008424, -77.7199925938107, 1514505600000, null, 0, 0, 2161, null, 11, 18, 250, 150]"
"[2017_12_30, 162.30086817008424, -77.7199925938107, 1514592000000, null, 0, 0, 2785, null, 9, 14, 250, 150]"
"[2017_12_31, 162.30086817008424, -77.7199925938107, 1514678400000, null, 0, 0, 827, null, 10, 16, 250, 150]"
"[2018_01_01, 162.30086817008424, -77.7199925938107, 1514764800000, null, 0, 0, 1406, null, 9, 14, 250, 150]"
"[2018_01_02, 162.30086817008424, -77.7199925938107, 1514851200000, 26, 0, 0, 3948, 28, 10, 18, 250, 150]"
"[2018_01_03, 162.30086817008424, -77.7199925938107, 1514937600000, 18, 0, 0, 2350, 27, 10, 16, null, 125]"
"[2018_01_04, 162.30086817008424, -77.7199925938107, 1515024000000, 42, 0, 0, 4364, 40, 9, 16, null, 125]"
"[2018_01_05, 162.30086817008424, -77.7199925938107, 1515110400000, 45, 0, 0, 4567, 36, 11, 19, null, null]"
"[2018_01_06, 162.30086817008424, -77.7199925938107, 1515196800000, 52, 0, 0, 5420, 45, 9, 16, null, 125]"
"[2018_01_07, 162.30086817008424, -77.7199925938107, 1515283200000, 47, 0, 0, 4910, 41, 10, 16, null, 125]"
"[2018_01_08, 162.30086817008424, -77.7199925938107, 1515369600000, 48, 0, 16, 4805, 89, 9, 15, null, null]"
"[2018_01_09, 162.30086817008424, -77.7199925938107, 1515456000000, 52, 0, 0, 5228, 42, 10, 16, null, null]"
"[2018_01_10, 162.30086817008424, -77.7199925938107, 1515542400000, 33, 0, 0, 3368, 35, 9, 14, null, null]"
"[2018_01_11, 162.30086817008424, -77.7199925938107, 1515628800000, 40, 0, 0, 4009, 42, 10, 14, null, null]"
"[2018_01_12, 162.30086817008424, -77.7199925938107, 1515715200000, 33, 0, 0, 4406, 43, 11, 17, null, 125]"
"[2018_01_13, 162.30086817008424, -77.7199925938107, 1515801600000, null, 0, 0, 5094, null, 9, 15, 250, 150]"
"[2018_01_14, 162.30086817008424, -77.7199925938107, 1515888000000, 56, 0, 0, 5667, 38, 11, 18, null, null]"
"[2018_01_15, 162.30086817008424, -77.7199925938107, 1515974400000, 42, 0, 0, 4274, 37, 9, 14, null, null]"
"[2018_01_16, 162.30086817008424, -77.7199925938107, 1516060800000, null, 0, 0, 455, null, 10, 16, 250, 150]"
"[2018_01_17, 162.30086817008424, -77.7199925938107, 1516147200000, null, 0, 0, 2409, null, 9, 14, 250, 150]"
"[2018_01_18, 162.30086817008424, -77.7199925938107, 1516233600000, null, 0, 0, 2368, null, 10, 18, 250, 150]"
"[2018_01_19, 162.30086817008424, -77.7199925938107, 1516320000000, 49, 1, 0, 4970, 36, 11, 18, null, null]"
"[2018_01_20, 162.30086817008424, -77.7199925938107, 1516406400000, 60, 0, 0, 5990, 32, 9, 16, null, null]"
"[2018_01_21, 162.30086817008424, -77.7199925938107, 1516492800000, null, 0, 0, 2898, null, 11, 18, 250, 150]"
"[2018_01_22, 162.30086817008424, -77.7199925938107, 1516579200000, 40, 0, 16, 4029, 85, 9, 16, null, null]"
"[2018_01_23, 162.30086817008424, -77.7199925938107, 1516665600000, 55, 0, 0, 5340, 36, 10, 16, 250, 150]"
"[2018_01_24, 162.30086817008424, -77.7199925938107, 1516752000000, 35, 0, 0, 3551, 70, 9, 15, null, null]"
"[2018_01_25, 162.30086817008424, -77.7199925938107, 1516838400000, 28, 0, 0, 3246, 39, 10, 16, null, 125]"
"[2018_01_26, 162.30086817008424, -77.7199925938107, 1516924800000, 39, 0, 0, 4025, 40, 9, 14, null, 125]"
"[2018_01_27, 162.30086817008424, -77.7199925938107, 1517011200000, null, 0, 0, 1841, null, 10, 14, 250, 150]"
"[2018_01_28, 162.30086817008424, -77.7199925938107, 1517097600000, null, 0, 0, 730, null, 11, 17, 250, 150]"
"[2018_01_29, 162.30086817008424, -77.7199925938107, 1517184000000, null, 0, 0, 1956, null, 9, 14, 250, 150]"
"[2018_01_30, 162.30086817008424, -77.7199925938107, 1517270400000, 28, 0, 0, 2852, 31, 11, 17, null, null]"
"[2018_01_31, 162.30086817008424, -77.7199925938107, 1517356800000, 30, 0, 0, 3093, 34, 9, 13, null, null]"
"[2018_02_01, 162.30086817008424, -77.7199925938107, 1517443200000, null, 0, 0, 1578, null, 10, 15, 250, 150]"
"[2018_02_02, 162.30086817008424, -77.7199925938107, 1517529600000, null, 2, 128, 3580, null, 9, 13, 250, 150]"
"[2018_02_03, 162.30086817008424, -77.7199925938107, 1517616000000, 47, 0, 0, 4685, 47, 10, 16, null, null]"
"[2018_02_04, 162.30086817008424, -77.7199925938107, 1517702400000, 48, 0, 0, 3687, 43, 11, 16, 250, 150]"
"[2018_02_05, 162.30086817008424, -77.7199925938107, 1517788800000, null, 2, 128, 1554, null, 9, 15, 250, 150]"
"[2018_02_06, 162.30086817008424, -77.7199925938107, 1517875200000, 36, 0, 0, 3621, 35, 11, 17, null, null]"
"[2018_02_07, 162.30086817008424, -77.7199925938107, 1517961600000, null, 2, 128, 595, null, 9, 14, 250, 150]"
"[2018_02_08, 162.30086817008424, -77.7199925938107, 1518048000000, 48, 0, 0, 4963, 42, 10, 15, null, 125]"
"[2018_02_09, 162.30086817008424, -77.7199925938107, 1518134400000, 40, 2, 128, 4040, 40, 9, 14, null, null]"
"[2018_02_10, 162.30086817008424, -77.7199925938107, 1518220800000, 40, 2, 128, 4246, 41, 10, 14, null, 125]"
"[2018_02_11, 162.30086817008424, -77.7199925938107, 1518307200000, 37, 2, 128, 3742, 44, 9, 12, null, null]"
"[2018_02_12, 162.30086817008424, -77.7199925938107, 1518393600000, 34, 2, 128, 3843, 47, 10, 13, null, 125]"
"[2018_02_13, 162.30086817008424, -77.7199925938107, 1518480000000, 50, 2, 128, 5070, 43, 11, 15, null, 125]"
"[2018_02_14, 162.30086817008424, -77.7199925938107, 1518566400000, 38, 2, 128, 3878, 77, 9, 13, null, null]"
"[2018_02_15, 162.30086817008424, -77.7199925938107, 1518652800000, 36, 2, 128, 3843, 44, 11, 15, null, 125]"
"[2018_02_16, 162.30086817008424, -77.7199925938107, 1518739200000, 38, 2, 128, 3940, 58, 9, 12, null, 125]"
"[2018_02_17, 162.30086817008424, -77.7199925938107, 1518825600000, null, 2, 128, 3123, null, 9, 12, 250, 150]"
"[2018_02_18, 162.30086817008424, -77.7199925938107, 1518912000000, null, 2, 128, 681, null, 8, 11, 250, 150]"
"[2018_02_19, 162.30086817008424, -77.7199925938107, 1518998400000, 50, 2, 128, 4999, 39, 8, 11, null, null]"
"[2018_02_20, 162.30086817008424, -77.7199925938107, 1519084800000, 41, 2, 128, 3595, 46, 9, 13, 250, 150]"
"[2018_02_21, 162.30086817008424, -77.7199925938107, 1519171200000, 35, 2, 128, 3531, 55, 7, 11, null, null]"
"[2018_02_22, 162.30086817008424, -77.7199925938107, 1519257600000, 33, 2, 128, 3402, 62, 8, 11, null, null]"
"[2018_02_23, 162.30086817008424, -77.7199925938107, 1519344000000, 46, 2, 128, 4701, 49, 7, 10, null, null]"
"[2018_02_24, 162.30086817008424, -77.7199925938107, 1519430400000, 52, 2, 128, 5226, 47, 7, 10, null, null]"
"[2018_02_25, 162.30086817008424, -77.7199925938107, 1519516800000, 42, 2, 128, 4250, 74, 7, 10, null, null]"
"[2018_02_26, 162.30086817008424, -77.7199925938107, 1519603200000, 57, 2, 128, 5775, 59, 7, 9, null, null]"
"[2018_02_27, 162.30086817008424, -77.7199925938107, 1519689600000, 34, 2, 128, 3504, 63, 6, 7, null, null]"
"[2018_02_28, 162.30086817008424, -77.7199925938107, 1519776000000, 30, 2, 128, 3068, 69, 6, 8, null, null]"
"[2018_03_01, 162.30086817008424, -77.7199925938107, 1519862400000, 35, 2, 128, 3545, 69, 8, 10, null, null]"
"[2018_03_02, 162.30086817008424, -77.7199925938107, 1519948800000, 44, 2, 128, 4373, 81, 6, 8, null, null]"
"[2018_03_03, 162.30086817008424, -77.7199925938107, 1520035200000, null, 2, 128, 1772, null, 8, 10, 250, 150]"
"[2018_03_04, 162.30086817008424, -77.7199925938107, 1520121600000, null, 2, 128, 1165, null, 6, 8, 250, 150]"
"[2018_03_05, 162.30086817008424, -77.7199925938107, 1520208000000, 45, 2, 128, 4497, 76, 6, 8, null, null]"
"[2018_03_06, 162.30086817008424, -77.7199925938107, 1520294400000, 53, 2, 128, 5340, 94, 5, 7, null, null]"
"[2018_03_07, 162.30086817008424, -77.7199925938107, 1520380800000, 53, 2, 128, 5306, 86, 6, 8, null, null]"
"[2018_03_08, 162.30086817008424, -77.7199925938107, 1520467200000, 45, 2, 144, 4561, 90, 7, 10, null, null]"
"[2018_03_09, 162.30086817008424, -77.7199925938107, 1520553600000, 36, 2, 144, 3629, 100, 5, 8, null, null]"
"[2018_03_10, 162.30086817008424, -77.7199925938107, 1520640000000, 60, 2, 128, 5996, 90, 7, 9, null, null]"
"[2018_03_11, 162.30086817008424, -77.7199925938107, 1520726400000, 71, 2, 128, 7138, 49, 5, 7, null, null]"
"[2018_03_12, 162.30086817008424, -77.7199925938107, 1520812800000, 35, 2, 128, 3537, 69, 6, 8, null, null]"
"[2018_03_13, 162.30086817008424, -77.7199925938107, 1520899200000, null, 2, 128, 1051, null, 5, 7, 250, 150]"
"[2018_03_14, 162.30086817008424, -77.7199925938107, 1520985600000, null, 2, 128, 3119, null, 5, 7, 250, 150]"
"[2018_03_15, 162.30086817008424, -77.7199925938107, 1521072000000, 56, 2, 128, 5625, 57, 6, 8, null, null]"
"[2018_03_16, 162.30086817008424, -77.7199925938107, 1521158400000, 29, 2, 128, 2896, 79, 5, 6, null, null]"
"[2018_03_17, 162.30086817008424, -77.7199925938107, 1521244800000, 31, 2, 128, 3118, 82, 6, 7, 250, 150]"
"[2018_03_18, 162.30086817008424, -77.7199925938107, 1521331200000, 62, 2, 128, 6255, 54, 5, 6, null, null]"
"[2018_03_19, 162.30086817008424, -77.7199925938107, 1521417600000, 55, 2, 128, 5536, 92, 6, 8, null, null]"
"[2018_03_20, 162.30086817008424, -77.7199925938107, 1521504000000, 31, 2, 144, 3127, 100, 5, 7, null, null]"
"[2018_03_21, 162.30086817008424, -77.7199925938107, 1521590400000, 68, 2, 128, 6841, 83, 5, 7, null, null]"
"[2018_03_22, 162.30086817008424, -77.7199925938107, 1521676800000, 51, 2, 128, 5096, 84, 5, 7, null, null]"
"[2018_03_23, 162.30086817008424, -77.7199925938107, 1521763200000, null, 2, 128, 1423, null, 5, 7, 250, 150]"
"[2018_03_24, 162.30086817008424, -77.7199925938107, 1521849600000, 0, 2, 148, 971, null, 6, 7, null, 125]"
"[2018_03_25, 162.30086817008424, -77.7199925938107, 1521936000000, 45, 2, 128, 4581, 67, 5, 6, null, null]"
"[2018_03_26, 162.30086817008424, -77.7199925938107, 1522022400000, 36, 2, 128, 3607, 60, 6, 8, null, null]"
"[2018_03_27, 162.30086817008424, -77.7199925938107, 1522108800000, 36, 2, 130, 5839, 50, 5, 7, 201, 101]"
"[2018_03_28, 162.30086817008424, -77.7199925938107, 1522195200000, 52, 2, 130, 6179, 29, 5, 6, 201, 251]"
"[2018_03_29, 162.30086817008424, -77.7199925938107, 1522281600000, null, 2, 128, 1033, null, 6, 8, 250, 150]"
"[2018_03_30, 162.30086817008424, -77.7199925938107, 1522368000000, 22, 2, 144, 2221, 92, 5, 6, null, 251]"
"[2018_03_31, 162.30086817008424, -77.7199925938107, 1522454400000, null, 2, 130, 8806, null, 5, 7, 201, 101]"
"[2018_04_01, 162.30086817008424, -77.7199925938107, 1522540800000, null, 211, 211, null, null, 4, 4, 211, 111]"
"[2018_04_02, 162.30086817008424, -77.7199925938107, 1522627200000, 18, 2, 144, 1826, 0, 6, 9, null, 251]"
"[2018_04_03, 162.30086817008424, -77.7199925938107, 1522713600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2018_04_04, 162.30086817008424, -77.7199925938107, 1522800000000, 86, 2, 128, 8716, null, 0, 0, null, 251]"
"[2018_04_05, 162.30086817008424, -77.7199925938107, 1522886400000, 83, 2, 128, 8400, null, 5, 6, null, 251]"
"[2018_04_06, 162.30086817008424, -77.7199925938107, 1522972800000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2018_04_07, 162.30086817008424, -77.7199925938107, 1523059200000, 91, 2, 128, 9114, null, 0, 0, null, 251]"
"[2018_04_08, 162.30086817008424, -77.7199925938107, 1523145600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2018_04_09, 162.30086817008424, -77.7199925938107, 1523232000000, null, 211, 211, null, null, 0, 1, 211, 111]"
"[2018_04_10, 162.30086817008424, -77.7199925938107, 1523318400000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2018_04_11, 162.30086817008424, -77.7199925938107, 1523404800000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2018_04_12, 162.30086817008424, -77.7199925938107, 1523491200000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2018_04_13, 162.30086817008424, -77.7199925938107, 1523577600000, null, null, null, null, null, null, null, null, null]"
"[2018_04_14, 162.30086817008424, -77.7199925938107, 1523664000000, null, null, null, null, null, null, null, null, null]"
"[2018_04_15, 162.30086817008424, -77.7199925938107, 1523750400000, null, null, null, null, null, null, null, null, null]"
"[2018_04_16, 162.30086817008424, -77.7199925938107, 1523836800000, null, null, null, null, null, null, null, null, null]"
"[2018_04_17, 162.30086817008424, -77.7199925938107, 1523923200000, null, null, null, null, null, null, null, null, null]"
"[2018_04_18, 162.30086817008424, -77.7199925938107, 1524009600000, null, null, null, null, null, null, null, null, null]"
"[2018_04_19, 162.30086817008424, -77.7199925938107, 1524096000000, null, null, null, null, null, null, null, null, null]"
"[2018_04_20, 162.30086817008424, -77.7199925938107, 1524182400000, null, null, null, null, null, null, null, null, null]"
"[2018_04_21, 162.30086817008424, -77.7199925938107, 1524268800000, null, null, null, null, null, null, null, null, null]"
"[2018_04_22, 162.30086817008424, -77.7199925938107, 1524355200000, null, null, null, null, null, null, null, null, null]"
"[2018_04_23, 162.30086817008424, -77.7199925938107, 1524441600000, null, null, null, null, null, null, null, null, null]"
"[2018_04_24, 162.30086817008424, -77.7199925938107, 1524528000000, null, null, null, null, null, null, null, null, null]"
"[2018_04_25, 162.30086817008424, -77.7199925938107, 1524614400000, null, null, null, null, null, null, null, null, null]"
"[2018_04_26, 162.30086817008424, -77.7199925938107, 1524700800000, null, null, null, null, null, null, null, null, null]"
"[2018_04_27, 162.30086817008424, -77.7199925938107, 1524787200000, null, null, null, null, null, null, null, null, null]"
"[2018_04_28, 162.30086817008424, -77.7199925938107, 1524873600000, null, null, null, null, null, null, null, null, null]"
"[2018_04_29, 162.30086817008424, -77.7199925938107, 1524960000000, null, null, null, null, null, null, null, null, null]"
"[2018_04_30, 162.30086817008424, -77.7199925938107, 1525046400000, null, null, null, null, null, null, null, null, null]"
"[2018_05_01, 162.30086817008424, -77.7199925938107, 1525132800000, null, null, null, null, null, null, null, null, null]"
"[2018_05_02, 162.30086817008424, -77.7199925938107, 1525219200000, null, null, null, null, null, null, null, null, null]"
"[2018_05_03, 162.30086817008424, -77.7199925938107, 1525305600000, null, null, null, null, null, null, null, null, null]"
"[2018_05_04, 162.30086817008424, -77.7199925938107, 1525392000000, null, null, null, null, null, null, null, null, null]"
"[2018_05_05, 162.30086817008424, -77.7199925938107, 1525478400000, null, null, null, null, null, null, null, null, null]"
"[2018_05_06, 162.30086817008424, -77.7199925938107, 1525564800000, null, null, null, null, null, null, null, null, null]"
"[2018_05_07, 162.30086817008424, -77.7199925938107, 1525651200000, null, null, null, null, null, null, null, null, null]"
"[2018_05_08, 162.30086817008424, -77.7199925938107, 1525737600000, null, null, null, null, null, null, null, null, null]"
"[2018_05_09, 162.30086817008424, -77.7199925938107, 1525824000000, null, null, null, null, null, null, null, null, null]"
"[2018_05_10, 162.30086817008424, -77.7199925938107, 1525910400000, null, null, null, null, null, null, null, null, null]"
"[2018_05_11, 162.30086817008424, -77.7199925938107, 1525996800000, null, null, null, null, null, null, null, null, null]"
"[2018_05_12, 162.30086817008424, -77.7199925938107, 1526083200000, null, null, null, null, null, null, null, null, null]"
"[2018_05_13, 162.30086817008424, -77.7199925938107, 1526169600000, null, null, null, null, null, null, null, null, null]"
"[2018_05_14, 162.30086817008424, -77.7199925938107, 1526256000000, null, null, null, null, null, null, null, null, null]"
"[2018_05_15, 162.30086817008424, -77.7199925938107, 1526342400000, null, null, null, null, null, null, null, null, null]"
"[2018_05_16, 162.30086817008424, -77.7199925938107, 1526428800000, null, null, null, null, null, null, null, null, null]"
"[2018_05_17, 162.30086817008424, -77.7199925938107, 1526515200000, null, null, null, null, null, null, null, null, null]"
"[2018_05_18, 162.30086817008424, -77.7199925938107, 1526601600000, null, null, null, null, null, null, null, null, null]"
"[2018_05_19, 162.30086817008424, -77.7199925938107, 1526688000000, null, null, null, null, null, null, null, null, null]"
"[2018_05_20, 162.30086817008424, -77.7199925938107, 1526774400000, null, null, null, null, null, null, null, null, null]"
"[2018_05_21, 162.30086817008424, -77.7199925938107, 1526860800000, null, null, null, null, null, null, null, null, null]"
"[2018_05_22, 162.30086817008424, -77.7199925938107, 1526947200000, null, null, null, null, null, null, null, null, null]"
"[2018_05_23, 162.30086817008424, -77.7199925938107, 1527033600000, null, null, null, null, null, null, null, null, null]"
"[2018_05_24, 162.30086817008424, -77.7199925938107, 1527120000000, null, null, null, null, null, null, null, null, null]"
"[2018_05_25, 162.30086817008424, -77.7199925938107, 1527206400000, null, null, null, null, null, null, null, null, null]"
"[2018_05_26, 162.30086817008424, -77.7199925938107, 1527292800000, null, null, null, null, null, null, null, null, null]"
"[2018_05_27, 162.30086817008424, -77.7199925938107, 1527379200000, null, null, null, null, null, null, null, null, null]"
"[2018_05_28, 162.30086817008424, -77.7199925938107, 1527465600000, null, null, null, null, null, null, null, null, null]"
"[2018_05_29, 162.30086817008424, -77.7199925938107, 1527552000000, null, null, null, null, null, null, null, null, null]"
"[2018_05_30, 162.30086817008424, -77.7199925938107, 1527638400000, null, null, null, null, null, null, null, null, null]"
"[2018_05_31, 162.30086817008424, -77.7199925938107, 1527724800000, null, null, null, null, null, null, null, null, null]"
"[2018_06_01, 162.30086817008424, -77.7199925938107, 1527811200000, null, null, null, null, null, null, null, null, null]"
"[2018_06_02, 162.30086817008424, -77.7199925938107, 1527897600000, null, null, null, null, null, null, null, null, null]"
"[2018_06_03, 162.30086817008424, -77.7199925938107, 1527984000000, null, null, null, null, null, null, null, null, null]"
"[2018_06_04, 162.30086817008424, -77.7199925938107, 1528070400000, null, null, null, null, null, null, null, null, null]"
"[2018_06_05, 162.30086817008424, -77.7199925938107, 1528156800000, null, null, null, null, null, null, null, null, null]"
"[2018_06_06, 162.30086817008424, -77.7199925938107, 1528243200000, null, null, null, null, null, null, null, null, null]"
"[2018_06_07, 162.30086817008424, -77.7199925938107, 1528329600000, null, null, null, null, null, null, null, null, null]"
"[2018_06_08, 162.30086817008424, -77.7199925938107, 1528416000000, null, null, null, null, null, null, null, null, null]"
"[2018_06_09, 162.30086817008424, -77.7199925938107, 1528502400000, null, null, null, null, null, null, null, null, null]"
"[2018_06_10, 162.30086817008424, -77.7199925938107, 1528588800000, null, null, null, null, null, null, null, null, null]"
"[2018_06_11, 162.30086817008424, -77.7199925938107, 1528675200000, null, null, null, null, null, null, null, null, null]"
"[2018_06_12, 162.30086817008424, -77.7199925938107, 1528761600000, null, null, null, null, null, null, null, null, null]"
"[2018_06_13, 162.30086817008424, -77.7199925938107, 1528848000000, null, null, null, null, null, null, null, null, null]"
"[2018_06_14, 162.30086817008424, -77.7199925938107, 1528934400000, null, null, null, null, null, null, null, null, null]"
"[2018_06_15, 162.30086817008424, -77.7199925938107, 1529020800000, null, null, null, null, null, null, null, null, null]"
"[2018_06_16, 162.30086817008424, -77.7199925938107, 1529107200000, null, null, null, null, null, null, null, null, null]"
"[2018_06_17, 162.30086817008424, -77.7199925938107, 1529193600000, null, null, null, null, null, null, null, null, null]"
"[2018_06_18, 162.30086817008424, -77.7199925938107, 1529280000000, null, null, null, null, null, null, null, null, null]"
"[2018_06_19, 162.30086817008424, -77.7199925938107, 1529366400000, null, null, null, null, null, null, null, null, null]"
"[2018_06_20, 162.30086817008424, -77.7199925938107, 1529452800000, null, null, null, null, null, null, null, null, null]"
